post_id	post_text	post_published	comment_id	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_148605239174875	"If the left wing media gave our President a fair shot his ratings would be thru the roof"	2018-01-23T20:56:03+0000	34		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_176017106500948	"Some of you people are so unbelievably small! You post pigs and complain about her eye makeup are you kidding me? You're not half the person she is."	2018-01-23T21:26:00+0000	16		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_148603875841678	"#releasethememo the people deserve to know."	2018-01-23T20:53:17+0000	33		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_1577141962379080	"Rise up above the hate and never mind bashing each other let's work together. Lift each other up. Enough of the divide. This isn't a competition. This is our country abs ALL its people. ALL"	2018-01-23T20:55:06+0000	15		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_148604935841572	"ALL 4 platforms, no if and or buts. DACA but no citizenship, No chain, No Lottery, and wall or it's all a waste of time and money."	2018-01-23T20:55:16+0000	17		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_251168625421653	"Love my President and haters will always hate."	2018-01-23T21:07:07+0000	33		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_170014897059639	"No chain migration!!!  No amnesty!!!  DACA and dreamers are not babies!!!! Good job Sarah!!!  Your great at your job!!!!"	2018-01-23T20:52:11+0000	34		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_160440777939685	"Yes Sarah, you are correct... let this witch hunt finish on its own and hold the Democratic Party responsible for its cost"	2018-01-23T21:28:47+0000	13		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_277512832778246	"watching the economy and how well the US is doing it is really hard to hear the media try to make it look bad. We are all tired of the spin."	2018-01-23T21:04:22+0000	16		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_2066264910067357	"Sarah you’re awesome! Give Glory to God and we’ll be praying for her!"	2018-01-23T21:20:24+0000	32		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_251170288754820	"You reporters are a bunch of clowns....."	2018-01-23T21:13:15+0000	33		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_170014620393000	"I love Sarah's dress, cute with black boots"	2018-01-23T20:51:56+0000	31		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_2066259183401263	"If the democrats love illegals immigrants. Let them take care of them. Starting with the democrats house and Senate."	2018-01-23T21:15:38+0000	12		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_209473982959194	"These reporters are as clueless as the liberals concerning what he’s been doing. Obviously, they listen to their own networks instead of the President."	2018-01-23T21:05:07+0000	14		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_1184177598382166	"Prayers for our President and the USA!"	2018-01-23T20:54:44+0000	33		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_144292776268504	"Obama may be the only president to go to prison. 👍👍👍"	2018-01-23T21:30:11+0000	29		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_341893926218986	"Anyone else notice what nasty, uneducated and void of all reality liberals commenting on this page are?"	2018-01-23T21:23:44+0000	15		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_10156560578141336	"Keep doing the fine job that you regularly do - Sarah. 🕶👍🏻"	2018-01-23T20:50:57+0000	31		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_170016737059455	"All the corruption - all the collusion - all the lying - all the hate - all the fail belongs to all the democRats"	2018-01-23T20:54:52+0000	31		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_130249481117647	"I congratulate Trump on all he has done ...If he reads these remarks, I hope he knows how many are FOR HIM and KNOW he is doing the best he can against all those who don't help the problem and are only THE problem"	2018-01-23T21:31:05+0000	28		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_1801569326551795	"Sarah is such a good person, she is almost choking up reading that message"	2018-01-23T21:20:53+0000	32		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_1577144732378803	"Don't listen to the negative media, things are going to get even better give our President a chance he is doing awesome!! He wants the best for the American people because we are a generous nation of great values!"	2018-01-23T20:58:48+0000	25		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_209592122921426	"The Democrats are now the party of communist"	2018-01-23T21:09:45+0000	32		
15704546335_10156560436886336	"WATCH: Press Secretary Sarah Sanders holds a briefing from The White House. She s joined by chief economic adviser Gary Cohn and national security adviser H.R. McMaster to answer questions from the press."	2018-01-23T20:48:26+0000	10156560436886336_277513499444846	"Respect for Sarah- you are a strong woman and I'm proud that you're in the White House."	2018-01-23T21:07:07+0000	31		
